date,product,category,region,base_price,discount_pct,competitor_price,units_sold,revenue,cost,profit
2025-05-14T05:00:57.177Z,Fitness Band,Wearables,North,3500,40,3002.9,18,37800,37826,-26
2025-11-15T05:00:57.177Z,Premium Mobile,Electronics,East,40000,30,45757.61,7,196000,219102.53,-23102.53
2025-03-20T05:00:57.178Z,Fitness Band,Wearables,West,3500,30,2997.32,26,63700,55807.11,7892.89
2025-07-13T05:00:57.178Z,Gaming Laptop,Electronics,East,75000,30,74547.29,7,367500,397435.8,-29935.8
2025-08-08T05:00:57.178Z,Washing Machine,Appliances,East,30000,15,32763.96,3,76500,78419.7,-1919.7
2025-08-24T05:00:57.178Z,Bluetooth Speaker,Electronics,South,4500,25,4452.6,4,13500,11549.57,1950.43
2025-10-01T05:00:57.178Z,Smartwatch,Electronics,East,8000,25,7086.18,3,18000,15602.43,2397.57
2025-10-05T05:00:57.178Z,Gaming Laptop,Electronics,Central,75000,0,70400.13,6,450000,335855.88,114144.12
2025-10-26T05:00:57.178Z,Keyboard,Accessories,North,1800,10,1987.96,27,43740,25962.62,17777.38
2025-06-27T05:00:57.178Z,Smart Glasses,Wearables,West,12000,5,13440.85,19,216600,166032.04,50567.96
2025-05-02T05:00:57.178Z,Gaming Laptop,Electronics,South,75000,15,67687.84,3,191250,184639.73,6610.27
2025-03-27T05:00:57.178Z,Mobile,Electronics,South,20000,5,17643.42,1,19000,15335.94,3664.06
2025-12-25T05:00:57.178Z,Microwave Oven,Appliances,North,15000,5,13453.66,5,71250,61944.16,9305.84
2025-04-20T05:00:57.179Z,Microwave Oven,Appliances,West,15000,30,17166.69,7,73500,81026.14,-7526.14
2025-03-19T05:00:57.179Z,Laptop,Electronics,South,50000,5,53436.4,1,47500,36595.55,10904.45
2025-10-13T05:00:57.179Z,Headphones,Electronics,West,3000,15,3058.18,10,25500,17761.68,7738.32
2025-04-29T05:00:57.179Z,Bluetooth Speaker,Electronics,North,4500,0,4941.01,1,4500,2994.44,1505.56
2025-05-05T05:00:57.179Z,Wireless Mouse,Accessories,South,1200,20,1122.21,12,11520,7105.23,4414.77
2025-06-09T05:00:57.179Z,Microwave Oven,Appliances,Central,15000,15,15534.14,7,89250,87219.81,2030.19
2025-12-28T05:00:57.179Z,Smart Glasses,Wearables,Central,12000,40,10850.01,17,122400,158745.8,-36345.8
2026-01-11T05:00:57.179Z,Washing Machine,Appliances,East,30000,30,26107.79,5,105000,115547.66,-10547.66
2025-06-22T05:00:57.179Z,Microwave Oven,Appliances,West,15000,25,14084.87,5,56250,58645.76,-2395.76
2025-11-07T05:00:57.179Z,Keyboard,Accessories,West,1800,30,1806.01,24,30240,23234.67,7005.33
2025-10-21T05:00:57.179Z,Bluetooth Speaker,Electronics,South,4500,15,3922.53,2,7650,5361.81,2288.19
2025-04-27T05:00:57.179Z,Tablet,Electronics,West,25000,10,26228.12,1,22500,18676,3824
2025-08-20T05:00:57.179Z,Power Bank,Accessories,North,2500,20,2720.93,25,50000,33160.76,16839.24
2025-06-02T05:00:57.179Z,Power Bank,Accessories,Central,2500,40,2211.3,14,21000,19977.45,1022.55
2025-03-28T05:00:57.180Z,Washing Machine,Appliances,North,30000,15,31574.53,1,25500,26256.45,-756.45
2025-11-29T05:00:57.180Z,Tablet,Electronics,Central,25000,30,25438.99,3,52500,56194.1,-3694.1
2025-12-31T05:00:57.180Z,Laptop,Electronics,North,50000,0,43382.78,2,100000,80048.48,19951.52
2025-09-14T05:00:57.180Z,Washing Machine,Appliances,East,30000,40,32258.07,2,36000,47452.8,-11452.8
2025-05-01T05:00:57.180Z,Air Conditioner,Appliances,Central,42000,25,41172.76,5,157500,190319.65,-32819.65
2025-08-25T05:00:57.180Z,Smart Glasses,Wearables,South,12000,20,10742.04,16,153600,130808.69,22791.31
2025-12-19T05:00:57.180Z,Laptop,Electronics,West,50000,15,48791.09,6,255000,238889.35,16110.65
2025-03-01T05:00:57.180Z,Smartwatch,Electronics,West,8000,10,8859.95,6,43200,34307.14,8892.86
2025-04-02T05:00:57.180Z,Air Conditioner,Appliances,Central,42000,25,45717.11,1,31500,37651.33,-6151.33
2025-01-31T05:00:57.180Z,Keyboard,Accessories,South,1800,25,1879.14,25,33750,26063.98,7686.02
2025-04-28T05:00:57.180Z,Air Conditioner,Appliances,Central,42000,10,44164.19,3,113400,115448.33,-2048.33
2025-09-25T05:00:57.180Z,Smart Glasses,Wearables,North,12000,15,10702.02,7,71400,63560.52,7839.48
2025-07-14T05:00:57.180Z,Tablet,Electronics,Central,25000,15,21848.51,9,191250,175820.55,15429.45
2025-12-01T05:00:57.180Z,Washing Machine,Appliances,South,30000,30,27189.13,8,168000,205783.6,-37783.6
2025-08-26T05:00:57.180Z,Microwave Oven,Appliances,East,15000,15,13463.82,6,76500,75329.06,1170.94
2025-10-12T05:00:57.181Z,Power Bank,Accessories,South,2500,10,2817.97,14,31500,19491.6,12008.4
2025-12-16T05:00:57.181Z,Laptop,Electronics,Central,50000,15,51383.71,3,127500,113055.18,14444.82
2025-02-08T05:00:57.181Z,Wireless Mouse,Accessories,North,1200,40,1148.22,24,17280,15558.51,1721.49
2025-04-25T05:00:57.181Z,Refrigerator,Appliances,East,45000,25,49399.49,3,101250,121409.16,-20159.16
2025-03-12T05:00:57.181Z,Headphones,Electronics,North,3000,5,2579,1,2850,1919.55,930.45
2025-11-13T05:00:57.181Z,Power Bank,Accessories,West,2500,40,2785.93,24,36000,36171.34,-171.34
2025-11-23T05:00:57.181Z,Headphones,Electronics,East,3000,10,2795.23,7,18900,12409.88,6490.12
2025-08-17T05:00:57.181Z,Washing Machine,Appliances,West,30000,15,28279.41,3,76500,78534.2,-2034.2
2025-12-06T05:00:57.181Z,Wireless Mouse,Accessories,East,1200,40,1088.44,14,10080,9299.23,780.77
2025-08-10T05:00:57.181Z,Headphones,Electronics,South,3000,5,3193.33,6,17100,11024.74,6075.26
2026-01-17T05:00:57.181Z,Fitness Band,Wearables,East,3500,10,3165.08,11,34650,21671.77,12978.23
2025-07-20T05:00:57.181Z,Smart Glasses,Wearables,North,12000,30,10274.82,12,100800,100040.59,759.41
2025-01-28T05:00:57.181Z,Headphones,Electronics,East,3000,25,2780.89,3,6750,5881.67,868.33
2025-01-22T05:00:57.181Z,Smartwatch,Electronics,South,8000,20,8261.22,5,32000,25609.68,6390.32
2025-05-31T05:00:57.181Z,Microwave Oven,Appliances,South,15000,30,17040.97,4,42000,48666.15,-6666.15
2026-01-09T05:00:57.182Z,Bluetooth Speaker,Electronics,Central,4500,5,4807.17,8,34200,24382.92,9817.08
2025-04-11T05:00:57.182Z,Bluetooth Speaker,Electronics,Central,4500,10,4722.04,8,32400,21468.59,10931.41
2025-09-21T05:00:57.182Z,Keyboard,Accessories,West,1800,25,1794.43,14,18900,13774.09,5125.91
2025-11-11T05:00:57.182Z,Mobile,Electronics,East,20000,10,22562.69,1,18000,13697.94,4302.06
2025-06-28T05:00:57.182Z,Premium Mobile,Electronics,West,40000,5,35491.74,10,380000,285632.19,94367.81
2025-09-27T05:00:57.182Z,Microwave Oven,Appliances,South,15000,10,16837.85,9,121500,116169.93,5330.07
2025-05-01T05:00:57.182Z,Fitness Band,Wearables,Central,3500,20,3001.93,12,33600,26963.59,6636.41
2025-04-28T05:00:57.182Z,Power Bank,Accessories,West,2500,30,2768.79,13,22750,19763.48,2986.52
2025-08-11T05:00:57.182Z,Fitness Band,Wearables,Central,3500,20,3828.49,15,42000,30627.49,11372.51
2026-01-04T05:00:57.182Z,Keyboard,Accessories,West,1800,15,1962.28,7,10710,7078.22,3631.78
2025-08-17T05:00:57.182Z,Smart Glasses,Wearables,North,12000,30,11310.32,17,142800,140984.51,1815.49
2025-03-12T05:00:57.182Z,Refrigerator,Appliances,Central,45000,40,45261.37,6,162000,222706.76,-60706.76
2025-11-29T05:00:57.182Z,Smartwatch,Electronics,East,8000,15,7434.58,7,47600,37742.34,9857.66
2025-12-14T05:00:57.182Z,Refrigerator,Appliances,West,45000,40,39549.41,2,54000,76714.18,-22714.18
2025-03-28T05:00:57.182Z,Bluetooth Speaker,Electronics,West,4500,30,4272.66,9,28350,26356.27,1993.73
2025-03-20T05:00:57.182Z,Tablet,Electronics,East,25000,15,27141.02,4,85000,71255.7,13744.3
2025-12-02T05:00:57.183Z,Refrigerator,Appliances,West,45000,0,49772.53,2,90000,76409.14,13590.86
2025-08-24T05:00:57.183Z,Fitness Band,Wearables,West,3500,0,3774.2,9,31500,17746.62,13753.38
2025-08-15T05:00:57.183Z,Air Conditioner,Appliances,West,42000,25,35945.94,9,283500,327005.74,-43505.74
2026-01-10T05:00:57.183Z,Mobile,Electronics,West,20000,15,18767.24,6,102000,91088.64,10911.36
2025-04-06T05:00:57.183Z,Premium Mobile,Electronics,West,40000,15,37570.86,7,238000,211358.5,26641.5
2025-12-04T05:00:57.183Z,Fitness Band,Wearables,North,3500,30,3514.9,10,24500,20211.74,4288.26
2025-03-17T05:00:57.183Z,Fitness Band,Wearables,North,3500,10,3623.13,13,40950,25870.51,15079.49
2025-08-30T05:00:57.184Z,Microwave Oven,Appliances,West,15000,5,16829.3,7,99750,80284.38,19465.62
2025-10-25T05:00:57.184Z,Gaming Laptop,Electronics,Central,75000,15,71114.63,8,510000,507190.47,2809.53
2026-01-15T05:00:57.184Z,Wireless Mouse,Accessories,Central,1200,10,1116.47,5,5400,3096.82,2303.18
2025-10-21T05:00:57.184Z,Smartwatch,Electronics,North,8000,40,8156.2,4,19200,22141.65,-2941.65
2025-11-17T05:00:57.184Z,Laptop,Electronics,East,50000,15,44800.18,3,127500,110859.65,16640.35
2025-03-04T05:00:57.184Z,Smart Glasses,Wearables,Central,12000,30,12774.61,6,50400,53426.34,-3026.34
2025-06-06T05:00:57.184Z,Keyboard,Accessories,East,1800,10,1730.43,21,34020,19311.61,14708.39
2025-02-07T05:00:57.184Z,Washing Machine,Appliances,Central,30000,40,29379.06,3,54000,71249.25,-17249.25
2025-08-21T05:00:57.185Z,Premium Mobile,Electronics,Central,40000,40,35948.98,5,120000,150535.49,-30535.49
2025-08-01T05:00:57.185Z,Gaming Laptop,Electronics,West,75000,10,73467.27,2,135000,113276.63,21723.37
2025-04-12T05:00:57.185Z,Laptop,Electronics,Central,50000,25,51716.2,5,187500,202492.09,-14992.09
2025-04-08T05:00:57.186Z,Smartwatch,Electronics,East,8000,20,8721.22,6,38400,30830.56,7569.44
2025-11-03T05:00:57.186Z,Gaming Laptop,Electronics,South,75000,40,82441.7,17,765000,1022869.23,-257869.23
2025-02-03T05:00:57.186Z,Fitness Band,Wearables,North,3500,30,3257.08,5,12250,11008.76,1241.24
2025-09-15T05:00:57.186Z,Power Bank,Accessories,West,2500,25,2443.69,32,60000,47358.53,12641.47
2025-08-31T05:00:57.186Z,Premium Mobile,Electronics,South,40000,30,38805.67,11,308000,330067.76,-22067.76
2025-07-24T05:00:57.186Z,Power Bank,Accessories,North,2500,0,2436.24,19,47500,25524.16,21975.84
2025-05-02T05:00:57.186Z,Wireless Mouse,Accessories,South,1200,15,1250.22,26,26520,15350.6,11169.4
2025-12-26T05:00:57.186Z,Air Conditioner,Appliances,North,42000,10,46325.65,4,151200,140540.42,10659.58
2025-09-03T05:00:57.186Z,Mobile,Electronics,West,20000,30,19517.48,6,84000,89995.89,-5995.89
2025-04-03T05:00:57.186Z,Keyboard,Accessories,East,1800,30,1730.95,24,30240,22903.31,7336.69
2025-04-04T05:00:57.186Z,Fitness Band,Wearables,East,3500,25,3487.24,12,31500,24540.9,6959.1
2025-03-17T05:00:57.186Z,Mobile,Electronics,Central,20000,40,17861.29,7,84000,109336.62,-25336.62
2025-11-26T05:00:57.186Z,Power Bank,Accessories,North,2500,20,2467.93,8,16000,11104.76,4895.24
2025-12-18T05:00:57.187Z,Bluetooth Speaker,Electronics,Central,4500,0,3981.53,4,18000,11713.05,6286.95
2025-04-30T05:00:57.187Z,Smart Glasses,Wearables,Central,12000,5,10592.3,6,68400,49374.93,19025.07
2025-10-18T05:00:57.187Z,Washing Machine,Appliances,East,30000,20,31799.73,7,168000,169302.26,-1302.26
2025-08-25T05:00:57.187Z,Headphones,Electronics,South,3000,20,3175.09,3,7200,5196.15,2003.85
2025-11-07T05:00:57.187Z,Wireless Mouse,Accessories,South,1200,30,1085.45,19,15960,11961.99,3998.01
2025-03-29T05:00:57.187Z,Gaming Laptop,Electronics,West,75000,25,65852.48,5,281250,316055.16,-34805.16
2025-02-28T05:00:57.187Z,Smart Glasses,Wearables,West,12000,0,12296.89,10,120000,84883.4,35116.6
2025-12-07T05:00:57.187Z,Smart Glasses,Wearables,East,12000,20,10549.83,15,144000,125970.72,18029.28
2025-08-04T05:00:57.187Z,Laptop,Electronics,South,50000,5,55748.35,3,142500,124305.34,18194.66
2025-05-28T05:00:57.187Z,Smartwatch,Electronics,Central,8000,25,7680.83,5,30000,28389.43,1610.57
2025-03-28T05:00:57.187Z,Laptop,Electronics,South,50000,25,42635.99,9,337500,346312.81,-8812.81
2025-01-29T05:00:57.188Z,Air Conditioner,Appliances,West,42000,5,38227.62,2,79800,76686.79,3113.21
2025-04-15T05:00:57.188Z,Laptop,Electronics,Central,50000,20,56924.78,4,160000,164824.61,-4824.61
2025-01-27T05:00:57.188Z,Tablet,Electronics,North,25000,30,28562.23,9,157500,169316.09,-11816.09
2025-04-17T05:00:57.188Z,Headphones,Electronics,Central,3000,15,2913.69,6,15300,11461.52,3838.48
2025-04-01T05:00:57.188Z,Laptop,Electronics,Central,50000,30,53856.34,4,140000,159999.18,-19999.18
2025-05-31T05:00:57.188Z,Power Bank,Accessories,East,2500,10,2792,11,24750,16254.13,8495.87
2025-03-16T05:00:57.188Z,Fitness Band,Wearables,North,3500,20,3209.99,6,16800,12825.52,3974.48
2025-08-07T05:00:57.188Z,Microwave Oven,Appliances,Central,15000,30,16828.57,1,10500,11308.58,-808.58
2025-07-30T05:00:57.188Z,Tablet,Electronics,Central,25000,15,22122.32,5,106250,95658.29,10591.71
2025-01-25T05:00:57.188Z,Gaming Laptop,Electronics,West,75000,10,73780.31,4,270000,243495.99,26504.01
2025-11-30T05:00:57.188Z,Headphones,Electronics,North,3000,25,3053.57,9,20250,16820.19,3429.81
2025-07-24T05:00:57.188Z,Smart Glasses,Wearables,Central,12000,15,11858.54,7,71400,61211.54,10188.46
2025-01-24T05:00:57.188Z,Laptop,Electronics,East,50000,30,49258.71,8,280000,313525.19,-33525.19
2025-12-05T05:00:57.188Z,Smart Glasses,Wearables,South,12000,40,11968.32,20,144000,180004.81,-36004.81
2025-08-13T05:00:57.188Z,Tablet,Electronics,South,25000,40,21952.06,10,150000,195280.26,-45280.26
2026-01-17T05:00:57.189Z,Keyboard,Accessories,South,1800,5,1840.54,31,53010,30963.47,22046.53
2025-08-04T05:00:57.189Z,Washing Machine,Appliances,North,30000,25,25841.48,4,90000,104806.92,-14806.92
2025-11-25T05:00:57.189Z,Headphones,Electronics,Central,3000,30,2760.06,2,4200,3766.84,433.16
2025-10-17T05:00:57.189Z,Microwave Oven,Appliances,North,15000,20,16544.38,6,72000,73683.99,-1683.99
2025-08-29T05:00:57.189Z,Bluetooth Speaker,Electronics,Central,4500,10,4106.45,8,32400,22666.49,9733.51
2025-03-30T05:00:57.189Z,Refrigerator,Appliances,West,45000,15,45597.91,3,114750,114482.12,267.88
2025-07-16T05:00:57.189Z,Smart Glasses,Wearables,South,12000,25,11637.79,7,63000,59627.84,3372.16
2025-02-14T05:00:57.190Z,Premium Mobile,Electronics,North,40000,40,36038.74,2,48000,58464.96,-10464.96
2026-01-16T05:00:57.190Z,Bluetooth Speaker,Electronics,West,4500,20,5054.89,6,21600,17649.53,3950.47
2025-07-21T05:00:57.190Z,Gaming Laptop,Electronics,West,75000,30,78834.54,6,315000,360001.27,-45001.27
2025-08-29T05:00:57.190Z,Bluetooth Speaker,Electronics,East,4500,20,5033.1,7,25200,20883.97,4316.03
2025-11-12T05:00:57.190Z,Microwave Oven,Appliances,North,15000,5,16716.65,7,99750,81982.98,17767.02
2025-07-28T05:00:57.190Z,Laptop,Electronics,East,50000,15,50627.76,8,340000,322356.11,17643.89
2025-07-18T05:00:57.190Z,Air Conditioner,Appliances,East,42000,0,44143.54,5,210000,189552.23,20447.77
2025-10-09T05:00:57.190Z,Wireless Mouse,Accessories,Central,1200,40,1133.48,14,10080,8494.45,1585.55
2025-08-27T05:00:57.190Z,Tablet,Electronics,Central,25000,30,22718.01,5,87500,94584.94,-7084.94
2025-12-14T05:00:57.190Z,Mobile,Electronics,South,20000,30,18391.74,4,56000,60975.64,-4975.64
2025-09-03T05:00:57.190Z,Smart Glasses,Wearables,Central,12000,15,13160.59,7,71400,58644.58,12755.42
2025-10-16T05:00:57.191Z,Smart Glasses,Wearables,West,12000,25,10730.02,15,135000,124558.2,10441.8
2025-02-23T05:00:57.191Z,Smartwatch,Electronics,West,8000,15,7129.4,6,40800,30318.69,10481.31
2025-10-09T05:00:57.191Z,Smart Glasses,Wearables,North,12000,20,12918.64,15,144000,128052.21,15947.79
2026-01-10T05:00:57.191Z,Fitness Band,Wearables,West,3500,5,3518.13,16,53200,35827.19,17372.81
2025-07-08T05:00:57.191Z,Keyboard,Accessories,Central,1800,15,1542.59,13,19890,12400.78,7489.22
2025-12-29T05:00:57.191Z,Headphones,Electronics,East,3000,30,3294.31,4,8400,7895.78,504.22
2025-07-17T05:00:57.191Z,Premium Mobile,Electronics,Central,40000,15,38396.13,11,374000,304809.22,69190.78
2025-11-10T05:00:57.191Z,Fitness Band,Wearables,North,3500,40,3136.31,9,18900,19679.15,-779.15
2025-02-07T05:00:57.191Z,Bluetooth Speaker,Electronics,West,4500,10,4134.18,8,32400,21960.58,10439.42
2025-05-03T05:00:57.191Z,Microwave Oven,Appliances,West,15000,0,16168.18,3,45000,35879.15,9120.85
2025-04-30T05:00:57.191Z,Smartwatch,Electronics,South,8000,15,7407.92,2,13600,10755.2,2844.8
2025-08-09T05:00:57.191Z,Microwave Oven,Appliances,West,15000,15,16299.03,5,63750,56832.62,6917.38
2025-06-02T05:00:57.191Z,Tablet,Electronics,North,25000,30,24749.57,8,140000,160470.47,-20470.47
2025-12-28T05:00:57.191Z,Smart Glasses,Wearables,West,12000,15,13233.27,17,173400,142283.1,31116.9
2025-06-26T05:00:57.191Z,Power Bank,Accessories,North,2500,5,2277.92,10,23750,14732.91,9017.09
2026-01-11T05:00:57.192Z,Tablet,Electronics,West,25000,20,28592.05,2,40000,36823.48,3176.52
2025-08-23T05:00:57.192Z,Tablet,Electronics,North,25000,15,28526.94,6,127500,119318.54,8181.46
2025-07-26T05:00:57.192Z,Mobile,Electronics,South,20000,25,18329.3,6,90000,88204.15,1795.85
2025-08-21T05:00:57.192Z,Washing Machine,Appliances,West,30000,40,29367.89,8,144000,213211.54,-69211.54
2025-06-22T05:00:57.192Z,Wireless Mouse,Accessories,North,1200,20,1310.72,11,10560,6754.77,3805.23
2025-09-21T05:00:57.192Z,Wireless Mouse,Accessories,South,1200,15,1044.04,25,25500,14679.35,10820.65
2025-10-02T05:00:57.192Z,Power Bank,Accessories,South,2500,5,2850.42,13,30875,17195.12,13679.88
2025-12-02T05:00:57.192Z,Wireless Mouse,Accessories,West,1200,10,1068.27,5,5400,3238.8,2161.2
2025-02-06T05:00:57.192Z,Headphones,Electronics,North,3000,25,3359.35,3,6750,5393.61,1356.39
2025-12-01T05:00:57.192Z,Laptop,Electronics,Central,50000,40,54491.87,9,270000,330569.48,-60569.48
2025-12-16T05:00:57.192Z,Fitness Band,Wearables,South,3500,10,3169.03,11,34650,22160.45,12489.55
2025-04-05T05:00:57.192Z,Tablet,Electronics,West,25000,5,28289.6,6,142500,115375.12,27124.88
2025-07-08T05:00:57.193Z,Wireless Mouse,Accessories,Central,1200,0,1312.61,20,24000,12502.04,11497.96
2025-06-23T05:00:57.193Z,Smart Glasses,Wearables,North,12000,5,12070.3,4,45600,33843.06,11756.94
2025-12-25T05:00:57.193Z,Wireless Mouse,Accessories,Central,1200,15,1057.97,25,25500,16106.6,9393.4
2025-08-20T05:00:57.193Z,Wireless Mouse,Accessories,East,1200,30,1116.35,9,7560,5982.12,1577.88
2025-02-16T05:00:57.193Z,Smartwatch,Electronics,North,8000,30,8019.51,8,44800,42116.09,2683.91
2025-08-18T05:00:57.193Z,Air Conditioner,Appliances,Central,42000,25,38405.21,2,63000,70714.85,-7714.85
2025-04-04T05:00:57.193Z,Wireless Mouse,Accessories,South,1200,25,1318.57,25,22500,16660.81,5839.19
2025-12-08T05:00:57.193Z,Gaming Laptop,Electronics,Central,75000,5,73474.85,6,427500,370523,56977
2025-05-11T05:00:57.193Z,Fitness Band,Wearables,Central,3500,20,3373.5,5,14000,9806.25,4193.75
2025-06-27T05:00:57.193Z,Bluetooth Speaker,Electronics,West,4500,10,4366.98,6,24300,18181.17,6118.83
2025-10-14T05:00:57.193Z,Mobile,Electronics,East,20000,20,21666.68,9,144000,135996.35,8003.65
2025-05-18T05:00:57.193Z,Laptop,Electronics,North,50000,15,45042.13,3,127500,112023.46,15476.54
2026-01-01T05:00:57.193Z,Washing Machine,Appliances,East,30000,25,30248.85,1,22500,24085.72,-1585.72
2026-01-10T05:00:57.193Z,Headphones,Electronics,East,3000,0,2887.16,1,3000,1801.58,1198.42
2025-03-19T05:00:57.193Z,Laptop,Electronics,West,50000,15,46874.96,11,467500,439743.99,27756.01
2025-06-17T05:00:57.193Z,Wireless Mouse,Accessories,South,1200,40,1171.51,19,13680,12162.83,1517.17
2025-05-08T05:00:57.194Z,Air Conditioner,Appliances,East,42000,10,44045.78,5,189000,178049.77,10950.23
2025-03-31T05:00:57.194Z,Headphones,Electronics,North,3000,20,3243.65,9,21600,16612.24,4987.76
2025-12-01T05:00:57.194Z,Gaming Laptop,Electronics,North,75000,30,75175.98,10,525000,639987.16,-114987.16
2025-03-31T05:00:57.194Z,Bluetooth Speaker,Electronics,West,4500,25,3868.98,6,20250,16412.24,3837.76
2026-01-18T05:00:57.194Z,Gaming Laptop,Electronics,South,75000,15,84919.83,8,510000,472520.6,37479.4
2025-07-25T05:00:57.194Z,Smartwatch,Electronics,South,8000,10,9052.39,2,14400,11037.62,3362.38
2025-12-11T05:00:57.194Z,Smartwatch,Electronics,Central,8000,40,8883.99,5,24000,26899.01,-2899.01
2025-04-24T05:00:57.194Z,Gaming Laptop,Electronics,Central,75000,0,75514.94,7,525000,422132,102868
2025-12-27T05:00:57.194Z,Fitness Band,Wearables,Central,3500,20,3156.34,13,36400,29204.7,7195.3
2026-01-17T05:00:57.194Z,Keyboard,Accessories,Central,1800,0,1798.2,9,16200,8405.06,7794.94
2025-01-25T05:00:57.194Z,Wireless Mouse,Accessories,North,1200,25,1348.73,17,15300,10317.59,4982.41
2025-02-12T05:00:57.195Z,Fitness Band,Wearables,South,3500,20,2978.69,16,44800,34693.76,10106.24
2025-09-02T05:00:57.195Z,Laptop,Electronics,Central,50000,15,55379.94,3,127500,112506.04,14993.96
2025-07-25T05:00:57.195Z,Refrigerator,Appliances,South,45000,40,42384.99,7,189000,275073.07,-86073.07
2025-08-03T05:00:57.195Z,Keyboard,Accessories,West,1800,30,1840.48,26,32760,25100.85,7659.15
2025-07-11T05:00:57.195Z,Fitness Band,Wearables,Central,3500,15,3018.89,9,26775,19145.14,7629.86
2025-07-06T05:00:57.195Z,Tablet,Electronics,West,25000,15,26406.77,9,191250,182235.25,9014.75
2025-05-26T05:00:57.196Z,Microwave Oven,Appliances,West,15000,20,13283.95,8,96000,93653.47,2346.53
2025-05-08T05:00:57.196Z,Keyboard,Accessories,Central,1800,15,1569.31,23,35190,23499.65,11690.35
2025-08-18T05:00:57.196Z,Mobile,Electronics,North,20000,15,18651.48,3,51000,41898.04,9101.96
2025-10-23T05:00:57.196Z,Tablet,Electronics,East,25000,10,24041.78,4,90000,80576.5,9423.5
2025-03-07T05:00:57.196Z,Headphones,Electronics,North,3000,5,2695,3,8550,5304.05,3245.95
